ids,lon,lat,30yr_separation(km/day),30yr_separation(km/km)
148420703.0,-69.66772912283129,43.132330952958654,10.85,0.11
148420703.0,-69.480591437427023,43.112763536418505,22.63,0.59
148420703.0,-69.363531956787156,43.16113865858766,14.69,0.24
148420703.0,-68.937317636321026,43.158038437586058,15.95,0.23
148420703.0,-69.041673004198643,42.834743343991668,10.45,0.16
148420703.0,-68.988890473270345,42.764239125505298,21.43,0.30
148420703.0,-68.999551316233806,42.690300062602923,16.62,0.18
148420703.0,-69.041186053037137,42.755018391124537,13.61,0.14
148420703.0,-69.077512834153225,42.721215268810454,22.80,0.23
148420703.0,-69.220018283708072,42.739184494156682,17.72,0.20
148420703.0,-69.351148675647806,42.760844326947343,32.95,0.36
148420703.0,-69.194323046926115,42.698939800024512,12.67,0.16
148420703.0,-69.213080546741594,42.686621832630237,14.47,0.19
148420703.0,-69.669304946340688,42.494082316574335,55.03,0.67
148420703.0,-69.731200064275868,42.078165963629331,56.09,0.52
148420703.0,-68.882011313650139,42.372842297191262,26.29,0.36
148420703.0,-68.759705761227551,42.144418604628207,13.64,0.15
148420703.0,-68.629981094804137,42.349513715265644,36.98,0.46
148420703.0,-68.046957406024589,42.672693337402457,31.49,0.35
148420703.0,-67.603488359104588,42.465448134666715,44.00,0.38
148420703.0,-68.061717546070184,42.24027006066185,58.14,0.53
148420703.0,-67.088065178828742,42.089766489608984,28.09,0.16
148420727.0,-70.38045337441315,42.248717547816057,2.17,0.03
148420727.0,-70.56003572403327,41.978339524964078,14.35,0.36
148420728.0,-70.407060713791807,42.199200497539437,2.65,0.03
148420728.0,-70.255310686537186,42.325937258273953,32.33,0.45
148420728.0,-70.570562413989549,42.159858421892395,11.19,0.26
1504107014.0,-70.201784552555154,41.806941521040478,16.35,0.43
1504107015.0,-70.13744187023724,41.856176864125743,8.69,0.21
1504107020.0,-70.13974374201517,41.780808210953701,17.20,0.33
1504107021.0,-70.003497414899016,42.06775588870002,40.50,0.54
1504107021.0,-69.472125065236838,42.068220816626116,5.32,0.08
1504107021.0,-69.361467887909455,41.94700377170458,16.82,0.23
1504107021.0,-69.31594230869969,42.003570693184912,20.63,0.30
1504107021.0,-69.048573029940158,41.82612790058166,20.59,0.39
1504107021.0,-69.193110402181745,41.904878852602884,25.56,0.36
1504107021.0,-68.910277050024561,42.233816464237613,7.93,0.11
1504107021.0,-68.657478645439213,41.995726477352022,27.23,0.49
1504107021.0,-68.782599014162173,42.042325896374017,30.83,0.46
1504107021.0,-68.939025751789316,41.944780283840863,22.25,0.38
1504107021.0,-69.127436745914281,41.851526192726233,24.80,0.38
1504107021.0,-69.100054661640669,41.99158072935095,33.57,0.69
1504107021.0,-69.078265936121852,42.200386882178719,19.01,0.22
1504107021.0,-69.152645872989709,42.19847129685936,16.59,0.27
1504107021.0,-68.848575683865192,42.065830787103444,37.24,0.54
1504107021.0,-68.764675689170588,42.390503051294459,34.37,0.40
1504107021.0,-68.119641363888064,42.535508415228144,38.19,0.36
1504107022.0,-70.256745927822266,42.250347376735711,10.98,0.24
1504107022.0,-70.263978725886673,42.312105591906651,63.89,0.69
1504107022.0,-69.750950618209984,41.88437100612088,51.86,0.73
1504107022.0,-69.5444469291985,41.336722363340108,40.66,0.27
150410707.0,-70.044431581117522,41.82807217932082,9.47,0.14
150410708.0,-70.270757521300894,41.792289339316739,15.86,0.39
150410709.0,-70.200006489218225,41.80660286962668,11.40,0.27
150420702.0,-70.538812199950428,42.775047558290069,18.38,0.62
150420707.0,-70.638269349200257,42.366939885273943,25.61,1.26
150420707.0,-70.596504372355966,42.380037168960939,1.39,0.04
150420707.0,-70.498946394384532,42.504322990459499,5.83,0.15
150420707.0,-70.545117536149121,42.436156750532952,21.03,0.64
153410701.0,-70.280360774045377,41.809740731600144,21.25,0.51
155420701.0,-70.219663751274126,42.205337983429942,53.55,0.54
155420701.0,-69.599587946630095,41.838525594294055,29.80,0.32
155420701.0,-68.741411986618743,41.767397371509013,14.24,0.21
155420701.0,-68.39409941381065,41.911958012073114,15.18,0.26
155420701.0,-68.249478341218435,41.97216576525814,23.79,0.47
155420701.0,-68.398215119612274,42.025084553391892,26.02,0.29
155420701.0,-68.362716538298528,42.177807213452901,23.36,0.27
155420701.0,-67.77808592734813,42.314626245830389,10.73,0.13
155420701.0,-67.481362705191415,42.164670672312162,27.97,0.30
155420701.0,-67.119070599707499,42.153131867731915,28.21,0.14
155420701.0,-66.905280414719527,42.011028583192264,31.33,0.17
155420701.0,-67.012974300445904,42.025757247031351,21.43,0.13
155420701.0,-66.935551619524631,42.020412620233039,28.28,0.17
155420701.0,-66.732548374891138,41.946071144088307,8.01,0.04
155420701.0,-66.537054165254474,41.894890000479492,24.59,0.11
155420701.0,-66.659946830440248,41.670196040818432,12.38,0.07
155420701.0,-66.765740870560961,41.453847470411915,19.71,0.15
155420701.0,-66.754434769281389,41.07870962863322,43.79,0.40
155420701.0,-66.851366634505311,41.164138327618438,27.66,0.27
155420703.0,-70.309473023249879,42.151818593855658,73.94,0.66
155420703.0,-69.41258260456064,42.08149332480744,51.26,0.70
155420703.0,-68.74362293183745,42.332740949919902,38.83,0.49
155420703.0,-68.905700322681312,42.950453872619811,13.46,0.13
155420703.0,-68.887433051643342,43.106449718510291,29.42,0.37
155420703.0,-68.37481988165932,43.141257008486313,28.30,0.45
155420703.0,-68.222889254897908,43.442725653395939,21.76,0.34
155420703.0,-68.473421336339314,43.451972606840918,33.18,0.39
155420703.0,-68.017938996011452,43.584114299254033,34.89,0.45
155420703.0,-67.496853689594246,43.703558476736774,29.29,0.32
155420703.0,-67.248591958454341,43.568004084897559,12.58,0.09
155420703.0,-67.215014239734671,43.612674573146776,46.43,0.44
155420703.0,-67.225358517770644,43.342216922318059,38.31,0.46
155420703.0,-67.269101465375783,43.349075646197129,32.17,0.35
155420703.0,-66.996771472675391,43.210886040981308,14.31,0.18
155420703.0,-67.11145539281884,43.458292870578603,25.89,0.23
155420703.0,-67.268435614674701,43.455408053320262,30.37,0.30
155420703.0,-67.105549085770377,43.255461708487012,20.44,0.19
155440671.0,-67.563119413423451,44.151192928637613,21.64,0.28
155440671.0,-67.835233474610121,43.504426190832753,36.04,0.66
155440671.0,-67.510985520900917,43.656088138410226,8.66,0.11
155440671.0,-67.058911289676601,43.754776388001147,15.97,0.15
155440671.0,-67.053547415434011,43.735382865747191,36.90,0.36
155440671.0,-67.139308188761788,43.723382871170102,22.47,0.18
155440671.0,-67.252925652181361,43.684646609646641,27.31,0.31
155440671.0,-67.051424660520439,43.809815062959757,42.03,0.37
155440671.0,-67.25508462029272,43.647679934475235,30.32,0.31
155440671.0,-67.298883788062369,43.545907269033989,18.85,0.21
155440671.0,-67.33772793787918,43.708006103469401,19.30,0.20
155440671.0,-67.440420367054884,43.553167153456123,15.70,0.17
155440671.0,-67.552617994166596,43.693591447607872,16.14,0.24
155440671.0,-67.504236786840067,43.71967562605299,17.49,0.31
155440671.0,-67.372690059406438,43.671989794246741,13.12,0.17
155440671.0,-67.127833398408171,43.817238109312839,25.60,0.28
155440671.0,-67.02920343452459,43.656505645991999,19.02,0.17
155440671.0,-67.01230948903563,43.768958297905499,38.45,0.34
155440671.0,-66.920010423010879,43.556198143100445,42.85,0.36
155440671.0,-66.917842902336986,43.722904077839523,23.82,0.22
155440671.0,-67.048532152318018,43.804247798202724,12.04,0.15
155440671.0,-66.971231156147141,43.916175417357934,50.13,0.67
155440671.0,-67.27965998975462,43.934279227403046,11.96,0.16
155440671.0,-67.14110651368317,43.867823805348024,32.56,0.23
155440671.0,-66.897606426556962,44.079193978976932,82.64,0.54
155440671.0,-66.894371844536465,44.322394228484683,25.28,0.22
155440671.0,-68.096587980329232,43.85399322758208,16.26,0.16
155440671.0,-68.580612143382382,43.682548830978043,30.82,0.46
155440671.0,-68.85488704861902,43.536653516700994,12.86,0.28
155440671.0,-68.666353324567282,43.486032201782322,31.15,0.49
155440671.0,-68.65237685681231,43.238464893155644,41.97,0.57
155440671.0,-68.182202181210528,42.928138244309935,32.05,0.45
156420702.0,-70.648910303793699,42.777422773145261,42.17,0.78
156420702.0,-70.491917664268541,42.419614315349818,37.00,0.56
156420702.0,-70.114781792544903,42.271664197255774,11.99,0.18
156420702.0,-69.857231186590468,42.157094692972962,25.75,0.30
156420702.0,-69.830419286616987,42.057593589695742,22.78,0.25
156420702.0,-69.587728610211585,41.707997796156818,10.39,0.09
156420702.0,-69.267511187952181,41.582369033464694,4.48,0.04
156420702.0,-68.862316729847564,41.497090485284083,21.11,0.19
156420702.0,-68.791016117609317,41.453849903916222,21.53,0.25
156420702.0,-68.618559710840671,41.646802903706245,40.55,0.58
156420702.0,-68.502624697124617,41.736957299199091,19.03,0.15
156420702.0,-67.805047607670858,41.871200652894807,22.32,0.10
156420702.0,-67.467645583518788,41.839496987499999,28.73,0.15
156420702.0,-67.205783762163634,41.737242709445553,8.39,0.04
156420702.0,-67.126710465167875,41.669633803795307,14.51,0.07
156420702.0,-67.345726554764283,41.228639181764905,30.12,0.17
156420702.0,-68.250410704973206,41.541174981793844,68.77,0.47
156420703.0,-70.589316423760124,42.768448278819221,36.30,0.73
156420703.0,-70.491938734593475,42.414700264380009,28.67,0.45
156420703.0,-69.886337810309811,42.125605212011919,8.97,0.11
156420703.0,-69.653808575805726,41.799798069243174,6.75,0.07
156420703.0,-69.591165756868179,41.579572230243265,27.87,0.16
156420703.0,-69.6545181855453,41.477006741964047,28.75,0.19
156420703.0,-70.55435386901523,41.020200210530092,39.17,0.80
156420705.0,-70.582916380457746,42.593722179197407,15.46,0.32
156420705.0,-70.466112460202908,42.632405650408906,42.61,0.82
156420705.0,-70.256942953625057,42.390905844113234,16.29,0.21
156420705.0,-70.425705553036082,42.277669941343902,15.60,0.27
156420705.0,-69.147381515124522,41.838803636131658,10.77,0.16
156420705.0,-69.261978902744914,42.053736607038275,16.25,0.15
156420705.0,-69.13202188811853,42.113987304665741,18.83,0.18
156420705.0,-69.027604143228814,42.149149861970372,12.02,0.12
156420705.0,-68.855975266576863,42.210477135163799,11.17,0.13
156420705.0,-68.651428219452455,42.307268952124886,2.58,0.05
156420705.0,-68.841299165100267,42.390996909087796,14.03,0.20
156420705.0,-68.696689091781906,42.498957831131548,21.06,0.28
156420705.0,-68.582566531858205,42.537883166457988,15.35,0.18
156420705.0,-68.627665504833757,42.471067744727577,14.56,0.24
156420705.0,-68.387180561165451,42.637243853488577,15.76,0.19
156420705.0,-68.140343956529279,42.664244415140189,20.49,0.21
156420705.0,-67.72359676712432,42.60859741173676,27.96,0.22
156420705.0,-66.417427177402729,42.467291907586862,35.93,0.22
156420705.0,-66.372077025972899,42.853280216395412,22.67,0.26
156420705.0,-66.562890498628505,43.009883577771326,18.04,0.15
156420705.0,-66.356334441710558,43.112867164809849,6.97,0.05
156420705.0,-66.533623573462521,43.289608022068592,42.62,0.30
156420705.0,-66.342925897609845,43.423357367192253,29.87,0.14
156420705.0,-66.361652270390209,43.567105765884548,54.69,0.33
156420705.0,-66.594100239039378,44.091572166860431,11.71,0.09
157420702.0,-70.709207176589402,42.274256233655443,17.54,0.31
157420702.0,-70.851784002807165,42.314824408938257,7.16,0.13
157420704.0,-70.534715847698962,41.966704265836242,24.11,0.35
157420704.0,-69.627609138998309,41.76640513485377,26.42,0.26
157420704.0,-69.313423138893725,41.506443627825554,27.38,0.26
157430681.0,-68.791832195155976,43.789603323223808,3.65,0.07
157430681.0,-69.057365663865923,43.498040171797335,4.01,0.09
157430681.0,-69.137567580905483,43.485084430737139,18.87,0.38
157430681.0,-69.328994548575224,43.427217292580579,17.19,0.35
157430681.0,-69.267365906625812,43.451508762340701,21.05,0.34
157430681.0,-69.552263192406684,43.434006013619531,27.56,0.57
157430681.0,-69.640073663597761,43.315772284053025,26.63,0.45
157430681.0,-69.862121848835585,43.010894138712288,14.17,0.43
157430681.0,-69.95034085274412,42.886845462786383,1.50,0.03
157430681.0,-69.936926419112567,42.865906995462048,21.01,0.40
157430681.0,-69.66679174006164,42.911374178753228,10.68,0.16
157430691.0,-68.571603544854412,43.946599127057468,15.81,0.21
157430691.0,-68.961404349990815,43.853269997173058,27.42,0.55
157430691.0,-68.965097912398477,43.706275670953509,41.95,0.87
157430691.0,-69.249788652134114,43.573421445411633,30.44,0.59
157430691.0,-69.60884085843044,43.445803624544546,47.92,0.67
157430691.0,-69.77756702318915,43.202392719440205,23.59,0.42
157430691.0,-69.270436452243189,42.968442734272266,37.80,0.69
157430691.0,-69.369474266849409,42.726553212709454,3.79,0.04
157430691.0,-69.191941686118952,42.735016385736841,11.59,0.15
158420701.0,-70.699617990552582,42.273142757119885,17.78,0.31
158420701.0,-70.594001298849975,42.006494770336147,11.38,0.17
158420701.0,-70.476424590719631,41.907549726720738,15.56,0.27
158420701.0,-70.321516319455185,41.877979109880968,8.41,0.21
158420703.0,-70.702300500033346,42.273677534563483,19.24,0.33
158420703.0,-70.584925434100711,41.991494645683154,9.72,0.18
158420703.0,-70.473323387772453,41.924507735280152,17.91,0.32
158420703.0,-70.335155979138449,41.888859975574,25.12,0.31
158420703.0,-69.835193548683236,41.995896100664133,23.44,0.26
158420703.0,-69.379126075673653,41.794176018222018,24.72,0.28
158420703.0,-68.917292724404206,41.570552138164004,22.85,0.21
158420703.0,-68.587509877896963,41.668325165981791,47.51,0.43
158420703.0,-68.274398256477923,42.164839938748429,24.25,0.27
158420703.0,-68.745248604653156,42.410718702730946,20.62,0.31
158420703.0,-69.79534333521616,42.221767678490473,41.04,0.48
158420703.0,-69.361992631826055,41.637237523011713,31.53,0.34
158420703.0,-68.953688190558566,41.513120637743114,41.48,0.45
158420703.0,-68.595378337426098,41.631024977834443,71.45,0.70
158420703.0,-67.564652197200402,41.757047025437785,12.41,0.06
158420703.0,-67.493427220255725,41.509136905450916,34.66,0.14
158420703.0,-67.748417602881617,41.568152225932202,48.24,0.20
158420703.0,-67.45377662207413,41.673122438558686,10.88,0.06
158440681.0,-67.981982827402419,44.146881791993003,25.19,0.32
158440681.0,-68.439542798907198,43.783074955242675,10.76,0.19
158440681.0,-68.76621154532728,43.597259444700263,61.09,0.83
